DateTime,Humidity(%),Temperature(°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-22 23:31:38,72.50,23.20,0.84,52.45,0.63,1.28,425.14,0.53,4.22,0.45
2024-12-22 23:31:41,72.50,23.20,0.85,52.45,0.63,1.28,425.14,0.53,4.22,0.45
2024-12-22 23:31:43,72.50,23.20,0.84,52.35,0.63,1.28,425.14,0.53,4.22,0.45
2024-12-22 23:31:45,72.50,23.20,0.85,52.35,0.63,1.27,425.12,0.53,4.19,0.45
2024-12-22 23:31:47,72.50,23.20,0.84,52.35,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 23:31:50,72.50,23.20,0.84,52.35,0.63,1.28,425.14,0.53,4.22,0.45
2024-12-22 23:31:52,72.50,23.20,0.84,52.35,0.63,1.27,425.12,0.53,4.19,0.45
2024-12-22 23:31:54,72.60,23.20,0.85,52.35,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 23:31:56,72.60,23.20,0.84,52.35,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 23:31:58,72.60,23.20,0.85,52.35,0.63,1.28,425.14,0.53,4.22,0.45
2024-12-22 23:32:01,72.50,23.20,0.84,52.26,0.63,1.27,425.12,0.53,4.19,0.45
2024-12-22 23:32:03,72.60,23.20,0.84,52.26,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-22 23:32:05,72.60,23.10,0.83,52.26,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 23:32:07,72.60,23.20,0.83,52.07,0.62,1.25,425.08,0.52,4.14,0.44
2024-12-22 23:32:09,72.60,23.20,0.83,52.07,0.62,1.24,425.06,0.51,4.11,0.44
2024-12-22 23:32:12,72.60,23.20,0.83,52.17,0.62,1.22,425.02,0.50,4.06,0.43
2024-12-22 23:32:14,72.60,23.10,0.82,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:16,72.60,23.20,0.82,52.07,0.62,1.22,425.02,0.50,4.06,0.43
2024-12-22 23:32:18,72.60,23.20,0.83,52.07,0.62,1.24,425.06,0.51,4.11,0.44
2024-12-22 23:32:21,72.60,23.20,0.82,52.07,0.63,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:23,72.60,23.10,0.83,52.07,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:25,72.60,23.20,0.83,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:27,72.60,23.10,0.83,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:29,72.60,23.20,0.82,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:32,72.60,23.20,0.82,51.98,0.62,1.24,425.06,0.51,4.11,0.44
2024-12-22 23:32:34,72.60,23.10,0.82,52.07,0.62,1.25,425.08,0.52,4.14,0.44
2024-12-22 23:32:36,72.60,23.20,0.82,51.89,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:38,72.60,23.10,0.82,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:40,72.60,23.20,0.82,51.89,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:43,72.60,23.10,0.83,51.98,0.62,1.24,425.06,0.51,4.11,0.44
2024-12-22 23:32:45,72.60,23.10,0.82,51.98,0.62,1.23,425.04,0.51,4.09,0.43
2024-12-22 23:32:47,72.60,23.10,0.82,51.98,0.62,1.22,425.02,0.50,4.06,0.43
2024-12-22 23:32:49,72.60,23.10,0.82,51.89,0.62,1.22,425.02,0.50,4.06,0.43
2024-12-22 23:32:52,72.60,23.20,0.82,51.80,0.62,1.21,425.00,0.50,4.03,0.42
2024-12-22 23:32:54,72.60,23.10,0.81,51.80,0.62,1.21,425.00,0.50,4.03,0.42
2024-12-22 23:32:56,72.70,23.10,0.81,51.80,0.62,1.21,425.00,0.50,4.03,0.42
2024-12-22 23:32:58,72.70,23.20,0.82,51.80,0.62,1.22,425.02,0.50,4.06,0.43
2024-12-22 23:33:00,72.60,23.10,0.81,51.80,0.62,1.21,425.00,0.50,4.03,0.42
2024-12-22 23:33:03,72.70,23.10,0.81,51.71,0.62,1.21,425.00,0.50,4.03,0.42
2024-12-22 23:33:05,72.60,23.10,0.80,51.52,0.62,1.20,424.98,0.49,4.01,0.42
2024-12-22 23:33:07,72.60,23.10,0.81,51.71,0.61,1.19,424.96,0.49,3.98,0.42
2024-12-22 23:33:09,72.60,23.10,0.81,51.80,0.61,1.19,424.96,0.49,3.98,0.42
2024-12-22 23:33:11,72.70,23.10,0.80,51.61,0.61,1.19,424.96,0.49,3.98,0.42
2024-12-22 23:33:14,72.60,23.10,0.80,51.61,0.61,1.19,424.96,0.49,3.98,0.42
2024-12-22 23:33:16,72.60,23.10,0.81,51.71,0.61,1.19,424.96,0.49,3.98,0.42
2024-12-22 23:33:18,72.70,23.10,0.79,51.34,0.60,1.16,424.91,0.48,3.91,0.41
2024-12-22 23:33:20,72.70,23.10,0.92,53.75,0.67,1.45,425.46,0.60,4.64,0.51
2024-12-22 23:33:23,72.70,23.10,1.26,58.96,0.82,2.22,426.91,0.96,6.47,0.81
2024-12-22 23:33:25,72.70,23.10,1.64,63.17,0.96,3.05,428.41,1.36,8.28,1.13
2024-12-22 23:33:27,72.70,23.10,1.69,63.87,0.98,3.19,428.65,1.42,8.57,1.18
2024-12-22 23:33:29,72.70,23.10,1.86,65.47,1.03,3.57,429.33,1.61,9.36,1.34
2024-12-22 23:33:31,72.60,23.10,2.05,67.20,1.10,4.09,430.22,1.86,10.40,1.54
2024-12-22 23:33:34,72.70,23.10,2.15,68.43,1.14,4.38,430.73,2.01,10.98,1.66
2024-12-22 23:33:36,72.70,23.10,2.17,68.53,1.14,4.38,430.73,2.01,10.98,1.66
2024-12-22 23:33:38,72.70,23.10,2.21,68.84,1.16,4.51,430.95,2.07,11.22,1.71
2024-12-22 23:33:40,72.70,23.10,2.40,70.30,1.21,5.00,431.78,2.32,12.16,1.91
2024-12-22 23:33:42,72.70,23.10,2.41,70.61,1.22,5.04,431.84,2.33,12.22,1.92
2024-12-22 23:33:45,72.70,23.10,2.48,71.03,1.23,5.18,432.08,2.40,12.49,1.98
2024-12-22 23:33:47,72.70,23.10,2.60,71.99,1.28,5.58,432.76,2.61,13.24,2.14
2024-12-22 23:33:49,72.70,23.10,2.79,73.59,1.34,6.14,433.68,2.89,14.25,2.37
2024-12-22 23:33:51,72.80,23.10,3.12,75.86,1.43,7.06,435.21,3.37,15.90,2.75
2024-12-22 23:33:54,72.70,23.10,3.03,75.32,1.40,6.79,434.75,3.22,15.42,2.64
2024-12-22 23:33:56,72.70,23.10,3.03,75.10,1.40,6.83,434.83,3.25,15.50,2.65
2024-12-22 23:33:58,72.80,23.10,2.94,74.67,1.38,6.47,434.24,3.06,14.86,2.51
2024-12-22 23:34:00,72.80,23.10,2.95,74.67,1.37,6.52,434.31,3.09,14.94,2.53
2024-12-22 23:34:02,72.80,23.10,2.79,73.48,1.34,6.22,433.82,2.93,14.40,2.40
2024-12-22 23:34:05,72.80,23.10,2.83,73.69,1.35,6.14,433.68,2.89,14.25,2.37
2024-12-22 23:34:07,72.80,23.10,2.76,73.27,1.32,5.97,433.41,2.81,13.96,2.30
2024-12-22 23:34:09,72.90,23.20,2.72,72.84,1.31,5.89,433.28,2.77,13.81,2.27
2024-12-22 23:34:11,72.90,23.10,2.65,72.52,1.29,5.69,432.95,2.67,13.45,2.19
2024-12-22 23:34:14,72.80,23.10,2.61,72.09,1.27,5.54,432.69,2.59,13.17,2.13
2024-12-22 23:34:16,72.80,23.10,2.57,71.67,1.26,5.47,432.57,2.55,13.03,2.10
2024-12-22 23:34:18,72.80,23.10,2.41,70.51,1.22,5.07,431.90,2.35,12.29,1.94
2024-12-22 23:34:20,72.80,23.10,2.45,71.03,1.24,5.25,432.20,2.44,12.62,2.01
2024-12-22 23:34:22,72.80,23.10,2.44,70.61,1.22,5.11,431.96,2.37,12.36,1.95
2024-12-22 23:34:25,72.80,23.10,2.40,70.30,1.21,4.97,431.73,2.30,12.09,1.89
2024-12-22 23:34:27,72.80,23.10,2.37,70.20,1.21,4.93,431.67,2.28,12.03,1.88
2024-12-22 23:34:29,72.80,23.10,2.40,70.40,1.21,4.93,431.67,2.28,12.03,1.88
2024-12-22 23:34:31,72.80,23.10,2.40,70.20,1.21,4.93,431.67,2.28,12.03,1.88
2024-12-22 23:34:33,72.80,23.10,2.35,70.20,1.20,4.90,431.61,2.26,11.97,1.87
2024-12-22 23:34:36,72.80,23.10,2.35,69.88,1.19,4.80,431.44,2.21,11.77,1.83
2024-12-22 23:34:38,72.80,23.10,2.32,69.88,1.19,4.80,431.44,2.21,11.77,1.83
2024-12-22 23:34:40,72.80,23.10,2.23,68.74,1.15,4.48,430.89,2.05,11.16,1.70
2024-12-22 23:34:42,72.80,23.10,2.28,69.36,1.17,4.60,431.11,2.12,11.40,1.75
2024-12-22 23:34:45,72.80,23.10,2.16,68.33,1.14,4.32,430.63,1.98,10.86,1.63
2024-12-22 23:34:47,72.80,23.10,2.14,68.12,1.12,4.29,430.58,1.96,10.80,1.62
2024-12-22 23:34:49,72.80,23.10,2.08,67.71,1.11,4.18,430.37,1.90,10.57,1.58
2024-12-22 23:34:51,72.80,23.10,2.06,67.50,1.10,4.09,430.22,1.86,10.40,1.54
2024-12-22 23:34:53,72.80,23.10,2.01,66.89,1.08,3.95,429.98,1.79,10.12,1.48
2024-12-22 23:34:56,72.80,23.10,2.05,67.20,1.10,4.06,430.17,1.85,10.34,1.53
2024-12-22 23:34:58,72.90,23.10,2.05,67.10,1.10,4.06,430.17,1.85,10.34,1.53
2024-12-22 23:35:00,72.90,23.10,1.96,66.38,1.07,3.76,429.65,1.70,9.73,1.41
2024-12-22 23:35:02,72.90,23.10,2.00,66.89,1.08,3.95,429.98,1.79,10.12,1.48
2024-12-22 23:35:04,72.90,23.10,2.01,66.89,1.09,3.98,430.03,1.81,10.17,1.50
2024-12-22 23:35:07,72.90,23.10,2.00,66.89,1.08,3.89,429.88,1.77,10.01,1.46
2024-12-22 23:35:09,72.90,23.10,1.98,66.48,1.07,3.84,429.79,1.74,9.90,1.44
2024-12-22 23:35:11,72.90,23.10,1.95,66.38,1.07,3.84,429.79,1.74,9.90,1.44
2024-12-22 23:35:13,72.90,23.10,1.96,66.38,1.06,3.78,429.70,1.71,9.79,1.42
2024-12-22 23:35:16,72.90,23.10,1.94,66.28,1.06,3.76,429.65,1.70,9.73,1.41
2024-12-22 23:35:18,72.90,23.10,1.93,66.28,1.06,3.78,429.70,1.71,9.79,1.42
2024-12-22 23:35:20,72.90,23.10,1.94,66.28,1.06,3.73,429.60,1.69,9.68,1.40
2024-12-22 23:35:22,72.90,23.00,1.94,66.28,1.06,3.78,429.70,1.71,9.79,1.42
2024-12-22 23:35:24,72.90,23.00,1.93,66.18,1.06,3.78,429.70,1.71,9.79,1.42
2024-12-22 23:35:27,72.90,23.00,1.93,66.08,1.06,3.76,429.65,1.70,9.73,1.41
2024-12-22 23:35:29,72.90,23.00,1.94,66.08,1.06,3.73,429.60,1.69,9.68,1.40
2024-12-22 23:35:31,73.00,23.00,1.94,66.18,1.06,3.76,429.65,1.70,9.73,1.41
2024-12-22 23:35:33,73.00,23.00,1.92,66.28,1.06,3.73,429.60,1.69,9.68,1.40
2024-12-22 23:35:36,73.00,23.00,1.93,66.18,1.06,3.76,429.65,1.70,9.73,1.41
2024-12-22 23:35:38,73.00,23.00,1.92,66.08,1.06,3.73,429.60,1.69,9.68,1.40
2024-12-22 23:35:40,73.00,23.00,1.91,65.98,1.05,3.73,429.60,1.69,9.68,1.40
2024-12-22 23:35:42,73.00,23.00,1.90,65.98,1.05,3.68,429.51,1.66,9.57,1.38
2024-12-22 23:35:44,73.00,23.00,1.85,65.47,1.03,3.55,429.29,1.60,9.31,1.33
2024-12-22 23:35:47,73.00,23.00,1.83,65.27,1.03,3.50,429.20,1.57,9.21,1.31
2024-12-22 23:35:49,73.00,23.00,1.84,65.17,1.03,3.50,429.20,1.57,9.21,1.31
2024-12-22 23:35:51,73.00,23.00,1.83,65.17,1.02,3.50,429.20,1.57,9.21,1.31
2024-12-22 23:35:53,73.00,23.00,1.80,64.87,1.02,3.42,429.07,1.54,9.06,1.28
2024-12-22 23:35:55,73.00,23.00,1.80,64.87,1.01,3.42,429.07,1.54,9.06,1.28
2024-12-22 23:35:58,73.00,23.00,1.77,64.57,1.00,3.38,428.98,1.51,8.96,1.26
2024-12-22 23:36:00,73.00,23.00,1.76,64.47,1.00,3.33,428.90,1.49,8.86,1.24
2024-12-22 23:36:02,73.10,23.00,1.76,64.37,1.00,3.33,428.90,1.49,8.86,1.24
2024-12-22 23:36:04,73.10,23.00,1.75,64.37,0.99,3.28,428.81,1.47,8.76,1.22
2024-12-22 23:36:07,73.10,23.00,1.73,64.17,0.99,3.26,428.77,1.46,8.71,1.21
2024-12-22 23:36:09,73.10,23.00,1.72,64.07,0.99,3.26,428.77,1.46,8.71,1.21
2024-12-22 23:36:11,73.10,23.00,1.72,64.07,0.99,3.21,428.69,1.43,8.61,1.19
2024-12-22 23:36:13,73.10,23.00,1.71,63.87,0.98,3.19,428.65,1.42,8.57,1.18
2024-12-22 23:36:15,73.10,23.00,1.70,63.67,0.97,3.19,428.65,1.42,8.57,1.18
2024-12-22 23:36:18,73.10,23.00,1.67,63.67,0.97,3.14,428.57,1.40,8.47,1.17
2024-12-22 23:36:20,73.10,23.00,1.67,63.57,0.97,3.12,428.53,1.39,8.42,1.16
2024-12-22 23:36:22,73.10,23.00,1.67,63.47,0.97,3.10,428.49,1.38,8.37,1.15
2024-12-22 23:36:24,73.10,23.00,1.66,63.47,0.97,3.12,428.53,1.39,8.42,1.16
2024-12-22 23:36:26,73.10,23.00,1.64,63.37,0.96,3.05,428.41,1.36,8.28,1.13
2024-12-22 23:36:29,73.10,23.00,1.64,63.27,0.96,3.01,428.33,1.34,8.19,1.11
2024-12-22 23:36:31,73.10,23.00,1.63,63.07,0.95,3.01,428.33,1.34,8.19,1.11
2024-12-22 23:36:33,73.10,23.00,1.64,63.07,0.95,3.01,428.33,1.34,8.19,1.11
2024-12-22 23:36:35,73.10,23.00,1.62,62.97,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:38,73.10,23.00,1.61,62.87,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:40,73.10,23.00,1.63,63.07,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:42,73.10,23.00,1.64,63.07,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:44,73.10,23.00,1.63,63.07,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:46,73.10,23.00,1.63,63.07,0.95,3.01,428.33,1.34,8.19,1.11
2024-12-22 23:36:49,73.10,23.00,1.63,63.07,0.96,3.03,428.37,1.35,8.23,1.12
2024-12-22 23:36:51,73.10,23.00,1.63,63.07,0.95,3.01,428.33,1.34,8.19,1.11
2024-12-22 23:36:53,73.10,23.00,1.61,62.87,0.95,2.99,428.29,1.32,8.14,1.10
2024-12-22 23:36:55,73.10,23.00,1.61,62.77,0.95,2.94,428.21,1.30,8.05,1.09
2024-12-22 23:36:57,73.10,23.00,1.59,62.67,0.94,2.92,428.18,1.29,8.00,1.08
2024-12-22 23:37:00,73.10,23.00,1.59,62.58,0.94,2.92,428.18,1.29,8.00,1.08
2024-12-22 23:37:02,73.10,23.00,1.59,62.58,0.93,2.90,428.14,1.28,7.96,1.07
2024-12-22 23:37:04,73.10,23.00,1.58,62.58,0.94,2.88,428.10,1.27,7.91,1.06
2024-12-22 23:37:06,73.10,23.00,1.58,62.48,0.94,2.88,428.10,1.27,7.91,1.06
2024-12-22 23:37:09,73.10,23.00,1.56,62.38,0.93,2.88,428.10,1.27,7.91,1.06
2024-12-22 23:37:11,73.10,23.00,1.51,61.98,0.91,2.76,427.88,1.21,7.65,1.01
2024-12-22 23:37:13,73.10,23.00,1.53,61.98,0.92,2.76,427.88,1.21,7.65,1.01
2024-12-22 23:37:15,73.10,23.00,1.50,61.59,0.90,2.72,427.81,1.20,7.56,1.00
2024-12-22 23:37:17,73.10,23.00,1.50,61.69,0.91,2.72,427.81,1.20,7.56,1.00
2024-12-22 23:37:20,73.10,23.00,1.51,61.89,0.91,2.72,427.81,1.20,7.56,1.00
2024-12-22 23:37:22,73.10,23.00,1.50,61.69,0.91,2.72,427.81,1.20,7.56,1.00
2024-12-22 23:37:24,73.10,23.00,1.50,61.69,0.90,2.68,427.73,1.18,7.48,0.98
2024-12-22 23:37:26,73.10,23.00,1.48,61.30,0.90,2.64,427.66,1.16,7.39,0.97
2024-12-22 23:37:28,73.10,23.00,1.46,61.20,0.89,2.62,427.63,1.15,7.35,0.96
2024-12-22 23:37:31,73.10,23.00,1.48,61.30,0.90,2.66,427.70,1.17,7.43,0.98
2024-12-22 23:37:33,73.10,23.00,1.46,61.10,0.89,2.62,427.63,1.15,7.35,0.96
2024-12-22 23:37:35,73.10,23.00,1.45,61.20,0.89,2.64,427.66,1.16,7.39,0.97
2024-12-22 23:37:37,73.10,23.00,1.47,61.30,0.89,2.62,427.63,1.15,7.35,0.96
2024-12-22 23:37:40,73.00,23.00,1.45,61.10,0.88,2.54,427.49,1.11,7.18,0.93
2024-12-22 23:37:42,73.10,23.00,1.47,61.30,0.89,2.64,427.66,1.16,7.39,0.97
2024-12-22 23:37:44,73.10,23.00,1.46,61.00,0.89,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:37:46,73.10,23.00,1.46,61.20,0.89,2.58,427.56,1.13,7.26,0.95
2024-12-22 23:37:48,73.10,23.10,1.45,60.90,0.89,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:37:51,73.00,23.00,1.45,61.10,0.89,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:37:53,73.00,23.00,1.45,60.90,0.88,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:37:55,73.00,23.00,1.45,61.20,0.88,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:37:57,73.00,23.00,1.43,61.00,0.88,2.60,427.59,1.14,7.31,0.95
2024-12-22 23:38:00,73.00,23.00,1.45,61.00,0.89,2.58,427.56,1.13,7.26,0.95
2024-12-22 23:38:02,73.00,23.10,1.45,61.10,0.89,2.58,427.56,1.13,7.26,0.95
2024-12-22 23:38:04,73.00,23.10,1.45,61.00,0.88,2.58,427.56,1.13,7.26,0.95
2024-12-22 23:38:06,73.00,23.00,1.44,60.81,0.88,2.54,427.49,1.11,7.18,0.93
2024-12-22 23:38:08,73.00,23.10,1.44,60.81,0.88,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:11,73.00,23.10,1.41,60.71,0.88,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:13,73.00,23.10,1.43,60.71,0.88,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:15,73.00,23.10,1.43,60.81,0.88,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:17,73.00,23.10,1.42,60.71,0.88,2.54,427.49,1.11,7.18,0.93
2024-12-22 23:38:19,73.00,23.10,1.44,60.81,0.88,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:22,73.00,23.10,1.43,60.71,0.87,2.50,427.42,1.09,7.10,0.92
2024-12-22 23:38:24,73.00,23.10,1.41,60.61,0.87,2.52,427.46,1.10,7.14,0.92
2024-12-22 23:38:26,73.00,23.10,1.41,60.51,0.87,2.48,427.39,1.09,7.06,0.91
2024-12-22 23:38:28,73.00,23.10,1.41,60.51,0.87,2.50,427.42,1.09,7.10,0.92
2024-12-22 23:38:31,72.90,23.10,1.40,60.42,0.87,2.50,427.42,1.09,7.10,0.92
2024-12-22 23:38:33,73.00,23.10,1.41,60.61,0.86,2.47,427.36,1.08,7.02,0.90
2024-12-22 23:38:35,72.90,23.10,1.40,60.51,0.87,2.45,427.32,1.07,6.98,0.89
2024-12-22 23:38:37,73.00,23.10,1.41,60.51,0.87,2.48,427.39,1.09,7.06,0.91
2024-12-22 23:38:39,72.90,23.10,1.40,60.32,0.87,2.47,427.36,1.08,7.02,0.90
2024-12-22 23:38:42,73.00,23.10,1.38,60.42,0.87,2.45,427.32,1.07,6.98,0.89
2024-12-22 23:38:44,73.00,23.10,1.39,60.32,0.86,2.43,427.29,1.06,6.94,0.89
2024-12-22 23:38:46,73.00,23.10,1.37,60.13,0.86,2.41,427.26,1.05,6.89,0.88
2024-12-22 23:38:48,73.00,23.10,1.37,60.13,0.85,2.39,427.22,1.04,6.85,0.87
2024-12-22 23:38:50,73.00,23.10,1.37,59.93,0.85,2.38,427.19,1.03,6.82,0.87
2024-12-22 23:38:53,73.00,23.10,1.35,59.83,0.85,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:38:55,73.00,23.10,1.36,59.93,0.85,2.39,427.22,1.04,6.85,0.87
2024-12-22 23:38:57,73.00,23.10,1.37,60.13,0.86,2.41,427.26,1.05,6.89,0.88
2024-12-22 23:38:59,73.00,23.10,1.39,60.32,0.85,2.43,427.29,1.06,6.94,0.89
2024-12-22 23:39:02,73.00,23.10,1.37,60.22,0.85,2.41,427.26,1.05,6.89,0.88
2024-12-22 23:39:04,73.00,23.10,1.37,60.03,0.85,2.38,427.19,1.03,6.82,0.87
2024-12-22 23:39:06,73.00,23.10,1.36,60.03,0.85,2.38,427.19,1.03,6.82,0.87
2024-12-22 23:39:08,73.00,23.10,1.35,59.93,0.85,2.36,427.16,1.03,6.78,0.86
2024-12-22 23:39:10,73.00,23.10,1.35,59.83,0.85,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:39:13,73.00,23.10,1.36,59.93,0.85,2.36,427.16,1.03,6.78,0.86
2024-12-22 23:39:15,73.00,23.10,1.35,59.83,0.85,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:39:17,73.00,23.10,1.35,59.83,0.84,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:39:19,73.00,23.10,1.36,59.83,0.85,2.36,427.16,1.03,6.78,0.86
2024-12-22 23:39:21,73.00,23.10,1.35,59.74,0.85,2.38,427.19,1.03,6.82,0.87
2024-12-22 23:39:24,73.00,23.10,1.35,59.83,0.85,2.36,427.16,1.03,6.78,0.86
2024-12-22 23:39:26,72.90,23.10,1.36,59.83,0.85,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:39:28,72.90,23.10,1.34,59.83,0.84,2.34,427.13,1.02,6.74,0.85
2024-12-22 23:39:30,72.90,23.10,1.35,59.74,0.84,2.36,427.16,1.03,6.78,0.86
2024-12-22 23:39:33,72.90,23.10,1.34,59.74,0.85,2.32,427.10,1.01,6.70,0.85
2024-12-22 23:39:35,72.90,23.10,1.34,59.64,0.84,2.32,427.10,1.01,6.70,0.85
2024-12-22 23:39:37,72.90,23.10,1.34,59.74,0.84,2.31,427.06,1.00,6.66,0.84
2024-12-22 23:39:39,72.90,23.10,1.34,59.74,0.84,2.31,427.06,1.00,6.66,0.84
2024-12-22 23:39:41,72.90,23.10,1.33,59.45,0.83,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:44,72.90,23.10,1.31,59.25,0.84,2.31,427.06,1.00,6.66,0.84
2024-12-22 23:39:46,72.90,23.10,1.32,59.35,0.84,2.27,427.00,0.98,6.58,0.83
2024-12-22 23:39:48,72.90,23.10,1.32,59.35,0.84,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:50,72.90,23.10,1.31,59.45,0.83,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:52,72.90,23.10,1.32,59.35,0.83,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:55,72.90,23.10,1.31,59.35,0.83,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:57,72.90,23.10,1.32,59.25,0.83,2.29,427.03,0.99,6.62,0.83
2024-12-22 23:39:59,72.90,23.10,1.31,59.35,0.83,2.27,427.00,0.98,6.58,0.83
2024-12-22 23:40:01,72.80,23.10,1.31,59.25,0.83,2.25,426.97,0.98,6.54,0.82
2024-12-22 23:40:04,72.80,23.10,1.30,59.16,0.83,2.24,426.94,0.97,6.50,0.81
2024-12-22 23:40:06,72.80,23.10,1.30,59.16,0.83,2.25,426.97,0.98,6.54,0.82
2024-12-22 23:40:08,72.80,23.10,1.30,59.16,0.82,2.24,426.94,0.97,6.50,0.81
2024-12-22 23:40:10,72.80,23.10,1.30,59.16,0.83,2.24,426.94,0.97,6.50,0.81
2024-12-22 23:40:12,72.90,23.10,1.27,58.87,0.81,2.17,426.82,0.94,6.35,0.79
2024-12-22 23:40:15,72.80,23.10,1.26,58.87,0.81,2.17,426.82,0.94,6.35,0.79
2024-12-22 23:40:17,72.90,23.10,1.22,58.39,0.80,2.09,426.67,0.90,6.17,0.76
2024-12-22 23:40:19,72.90,23.10,1.24,58.29,0.80,2.11,426.70,0.91,6.20,0.76
2024-12-22 23:40:21,72.80,23.10,1.25,58.39,0.80,2.09,426.67,0.90,6.17,0.76
2024-12-22 23:40:23,72.90,23.10,1.23,58.39,0.80,2.11,426.70,0.91,6.20,0.76
2024-12-22 23:40:26,72.90,23.10,1.23,58.29,0.80,2.07,426.64,0.89,6.13,0.75
2024-12-22 23:40:28,72.90,23.10,1.22,58.19,0.80,2.06,426.61,0.89,6.10,0.74
2024-12-22 23:40:30,72.80,23.20,1.20,58.00,0.79,2.04,426.58,0.88,6.06,0.74
2024-12-22 23:40:32,72.90,23.10,1.21,57.91,0.79,2.03,426.55,0.87,6.02,0.73
2024-12-22 23:40:35,72.90,23.20,1.20,57.91,0.79,2.03,426.55,0.87,6.02,0.73
2024-12-22 23:40:37,72.80,23.10,1.20,57.72,0.78,2.01,426.52,0.86,5.99,0.73
2024-12-22 23:40:39,72.80,23.10,1.18,57.72,0.78,2.00,426.49,0.86,5.95,0.72
2024-12-22 23:40:41,72.80,23.20,1.18,57.52,0.78,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:40:43,72.80,23.20,1.18,57.62,0.78,2.00,426.49,0.86,5.95,0.72
2024-12-22 23:40:46,72.80,23.20,1.18,57.43,0.77,1.95,426.41,0.84,5.85,0.70
2024-12-22 23:40:48,72.70,23.20,1.16,57.33,0.77,1.95,426.41,0.84,5.85,0.70
2024-12-22 23:40:50,72.70,23.10,1.19,57.62,0.78,2.00,426.49,0.86,5.95,0.72
2024-12-22 23:40:52,72.80,23.10,1.18,57.62,0.78,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:40:54,72.80,23.20,1.19,57.62,0.77,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:40:57,72.80,23.10,1.17,57.81,0.78,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:40:59,72.70,23.20,1.18,57.62,0.78,2.00,426.49,0.86,5.95,0.72
2024-12-22 23:41:01,72.80,23.10,1.18,57.62,0.78,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:41:03,72.80,23.10,1.18,57.72,0.78,1.98,426.47,0.85,5.92,0.71
2024-12-22 23:41:06,72.80,23.10,1.18,57.43,0.78,1.97,426.44,0.84,5.88,0.71
2024-12-22 23:41:08,72.80,23.10,1.16,57.33,0.77,1.94,426.38,0.83,5.81,0.70
2024-12-22 23:41:10,72.80,23.20,1.17,57.33,0.77,1.94,426.38,0.83,5.81,0.70
2024-12-22 23:41:12,72.70,23.10,1.17,57.43,0.77,1.95,426.41,0.84,5.85,0.70
2024-12-22 23:41:14,72.80,23.10,1.17,57.43,0.77,1.94,426.38,0.83,5.81,0.70
2024-12-22 23:41:17,72.80,23.10,1.17,57.43,0.77,1.95,426.41,0.84,5.85,0.70
