DateTime,Humidity(%),Temperature(°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-21 23:07:31,68.80,24.40,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:07:34,68.70,24.40,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:07:36,68.80,24.30,0.85,52.56,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:07:38,68.80,24.30,0.84,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:07:40,68.70,24.40,0.84,52.46,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:07:43,68.80,24.30,0.85,52.46,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:07:45,68.80,24.30,0.85,52.46,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:07:47,68.80,24.40,0.84,52.46,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:07:49,68.80,24.30,0.84,52.26,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:07:51,68.90,24.30,0.82,51.86,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:07:54,68.90,24.30,0.83,52.06,0.63,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:07:56,68.90,24.30,0.78,51.37,0.61,1.17,424.91,0.48,3.92,0.41
2024-12-21 23:07:58,68.90,24.30,1.38,62.41,0.95,2.72,427.82,1.20,7.57,1.00
2024-12-21 23:08:00,68.90,24.30,0.97,54.65,0.71,1.95,426.40,0.83,5.83,0.70
2024-12-21 23:08:02,69.00,24.30,0.85,52.56,0.64,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:08:05,69.40,24.30,0.84,52.65,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:08:07,69.40,24.30,0.89,53.35,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:08:09,69.20,24.30,0.85,52.36,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:08:11,69.10,24.30,0.88,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:08:14,68.80,24.30,1.03,55.65,0.77,1.90,426.31,0.81,5.72,0.68
2024-12-21 23:08:16,68.70,24.30,1.28,59.93,0.87,2.44,427.30,1.06,6.95,0.89
2024-12-21 23:08:18,68.70,24.30,0.92,53.35,0.66,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:08:20,68.60,24.30,0.87,52.65,0.64,1.24,425.06,0.51,4.11,0.44
2024-12-21 23:08:22,68.60,24.20,0.81,51.96,0.64,1.24,425.06,0.51,4.11,0.44
2024-12-21 23:08:25,68.60,24.20,1.00,54.65,0.71,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:08:27,68.60,24.20,0.92,53.75,0.68,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:08:29,68.60,24.20,0.92,53.65,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:08:31,68.70,24.10,0.94,53.95,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:08:33,68.80,24.10,0.96,54.35,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:08:36,68.80,24.00,0.85,52.65,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:08:38,68.80,24.00,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:08:40,69.00,24.00,0.90,53.35,0.67,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:08:42,69.00,24.00,0.94,54.05,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:08:45,69.10,23.90,0.96,54.15,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:08:47,69.20,23.90,0.97,53.95,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:08:49,69.30,23.90,0.99,54.85,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:08:51,69.40,23.80,1.05,55.55,0.71,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:08:53,69.50,23.80,0.99,54.75,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:08:56,69.50,23.80,0.95,54.15,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:08:58,69.70,23.70,1.02,54.95,0.72,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:09:00,69.80,23.70,0.94,53.95,0.68,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:09:02,69.80,23.70,0.92,53.45,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:09:05,69.90,23.60,0.91,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:09:07,70.10,23.60,0.96,54.15,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:09:09,70.00,23.60,0.96,54.35,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:09:11,70.00,23.60,0.93,53.75,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:09:13,69.90,23.50,0.95,54.05,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:09:16,69.90,23.50,0.92,53.65,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:09:18,70.00,23.50,0.91,53.65,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:09:20,70.10,23.50,1.03,55.65,0.75,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:09:22,70.20,23.50,1.05,55.35,0.71,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:09:24,70.20,23.40,0.94,53.95,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:09:27,70.30,23.40,0.94,54.45,0.70,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:09:29,70.30,23.40,0.91,53.45,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:09:31,70.30,23.40,1.05,55.75,0.73,1.73,426.00,0.73,5.33,0.62
2024-12-21 23:09:33,70.40,23.30,0.96,54.25,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:09:36,70.50,23.30,0.96,54.25,0.69,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:09:38,70.50,23.30,0.97,54.25,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:09:40,70.60,23.30,0.97,54.45,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:09:42,70.70,23.20,0.99,54.75,0.71,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:09:44,70.70,23.20,1.00,55.45,0.72,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:09:47,70.80,23.20,0.96,54.25,0.69,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:09:49,70.90,23.10,0.99,54.35,0.69,1.53,425.61,0.64,4.83,0.54
2024-12-21 23:09:51,70.90,23.10,0.97,54.45,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:09:53,71.00,23.10,0.93,53.75,0.67,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:09:55,71.10,23.10,0.86,52.56,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:09:58,71.10,23.10,0.87,52.75,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:10:00,71.20,23.00,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:10:02,71.20,23.00,0.90,53.25,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:10:04,71.30,23.00,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:10:07,71.40,23.00,0.89,53.15,0.67,1.45,425.47,0.61,4.64,0.51
2024-12-21 23:10:09,71.40,23.00,0.95,54.35,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:10:11,71.50,22.90,0.94,53.95,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:10:13,71.50,22.90,0.94,53.95,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:10:15,71.60,22.90,0.94,53.95,0.69,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:10:18,71.60,22.90,0.96,54.25,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:20,71.70,22.90,0.97,54.55,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:22,71.70,22.90,0.95,54.15,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:10:24,71.80,22.80,1.00,55.55,0.72,1.65,425.84,0.70,5.13,0.59
2024-12-21 23:10:26,71.90,22.80,0.97,54.35,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:29,71.90,22.80,0.97,54.45,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:31,72.00,22.70,0.96,54.25,0.69,1.53,425.61,0.64,4.83,0.54
2024-12-21 23:10:33,72.00,22.70,0.96,54.35,0.69,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:35,72.00,22.70,0.93,53.85,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:10:38,72.10,22.70,0.94,53.95,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:10:40,72.10,22.70,0.99,54.75,0.71,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:10:42,72.20,22.70,0.96,54.35,0.70,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:10:44,72.20,22.60,0.94,54.25,0.69,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:46,72.30,22.60,0.95,54.35,0.70,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:10:49,72.30,22.60,0.96,54.65,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:10:51,72.40,22.50,0.95,54.15,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:10:53,72.40,22.60,0.95,54.05,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:10:55,72.40,22.50,0.93,53.85,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:10:57,72.50,22.50,0.93,53.85,0.69,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:11:00,72.50,22.50,0.95,53.95,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:11:02,72.60,22.50,1.03,55.45,0.73,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:11:04,72.60,22.50,0.94,53.95,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:11:06,72.60,22.50,0.94,54.15,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:11:09,72.70,22.40,1.03,55.45,0.72,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:11:11,72.70,22.40,1.02,55.75,0.73,1.69,425.92,0.71,5.23,0.60
2024-12-21 23:11:13,72.80,22.40,1.01,55.45,0.72,1.66,425.87,0.70,5.16,0.59
2024-12-21 23:11:15,72.80,22.40,0.97,54.55,0.71,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:11:17,72.80,22.40,1.05,55.96,0.73,1.65,425.84,0.70,5.13,0.59
2024-12-21 23:11:20,72.80,22.40,1.01,54.55,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:11:22,72.90,22.30,0.93,53.85,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:11:24,72.90,22.30,0.94,53.85,0.68,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:11:26,73.00,22.30,0.98,54.25,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:11:28,73.00,22.30,1.03,55.55,0.73,1.69,425.92,0.71,5.23,0.60
2024-12-21 23:11:31,73.10,22.30,0.99,54.65,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:11:33,73.10,22.30,0.95,54.15,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:11:35,73.10,22.30,0.94,54.05,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:11:37,73.20,22.30,0.92,53.75,0.68,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:11:40,73.20,22.30,0.96,54.15,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:11:42,73.20,22.20,0.95,54.15,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:11:44,73.20,22.20,0.95,54.25,0.70,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:11:46,73.20,22.20,0.97,54.35,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:11:48,73.30,22.20,0.96,54.35,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:11:51,73.40,22.20,0.97,54.35,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:11:53,73.40,22.10,0.96,54.25,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:11:55,73.40,22.10,0.96,54.45,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:11:57,73.50,22.10,0.96,54.45,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:11:59,73.50,22.10,0.94,53.95,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:12:02,73.60,22.10,0.94,53.95,0.69,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:12:04,73.60,22.10,0.92,53.95,0.69,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:12:06,73.70,22.10,0.94,53.95,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:12:08,73.80,22.00,0.94,54.05,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:12:11,73.80,22.00,0.94,53.75,0.69,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:12:13,73.80,22.00,0.92,53.45,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:12:15,73.90,22.00,0.92,53.85,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:12:17,73.90,22.00,0.96,54.25,0.69,1.53,425.61,0.64,4.83,0.54
2024-12-21 23:12:19,73.90,22.00,0.94,54.15,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:12:22,73.90,22.00,0.96,54.35,0.70,1.53,425.61,0.64,4.83,0.54
2024-12-21 23:12:24,74.00,21.90,0.95,54.15,0.69,1.53,425.61,0.64,4.83,0.54
2024-12-21 23:12:26,74.10,21.90,0.96,54.15,0.69,1.51,425.59,0.63,4.80,0.54
2024-12-21 23:12:28,74.10,21.90,0.97,54.55,0.70,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:12:30,74.20,21.90,0.96,54.45,0.70,1.54,425.64,0.65,4.86,0.55
2024-12-21 23:12:33,74.20,21.90,0.98,54.85,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:12:35,74.20,21.90,0.99,54.75,0.71,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:12:37,74.20,21.90,1.01,55.15,0.72,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:12:39,74.30,21.90,0.97,54.55,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:12:42,74.30,21.80,0.97,54.45,0.72,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:12:44,74.30,21.90,0.97,54.35,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:12:46,74.30,21.80,0.99,54.95,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:12:48,74.40,21.80,0.99,54.45,0.70,1.55,425.66,0.65,4.90,0.55
2024-12-21 23:12:50,74.40,21.80,0.97,54.45,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:12:53,74.40,21.80,0.97,54.75,0.70,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:12:55,74.40,21.80,0.98,54.75,0.71,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:12:57,74.40,21.80,1.09,56.46,0.75,1.82,426.17,0.78,5.54,0.65
2024-12-21 23:12:59,74.50,21.80,1.05,55.65,0.73,1.69,425.92,0.71,5.23,0.60
2024-12-21 23:13:01,74.50,21.80,1.01,55.25,0.72,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:13:04,74.50,21.80,1.07,56.16,0.73,1.66,425.87,0.70,5.16,0.59
2024-12-21 23:13:06,74.50,21.80,1.03,55.05,0.72,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:08,74.50,21.80,1.00,54.75,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:10,74.60,21.80,1.00,54.85,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:13:13,74.60,21.80,1.00,54.95,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:15,74.60,21.80,1.01,54.85,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:13:17,74.60,21.80,1.01,55.05,0.72,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:19,74.70,21.80,1.02,55.15,0.72,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:13:21,74.70,21.70,1.01,55.05,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:13:24,74.60,21.70,1.00,55.15,0.71,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:13:26,74.70,21.70,1.00,54.95,0.71,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:13:28,74.70,21.70,0.99,54.75,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:30,74.70,21.70,1.01,54.95,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:13:32,74.70,21.70,1.01,55.15,0.72,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:13:35,74.70,21.70,1.01,55.25,0.72,1.65,425.84,0.70,5.13,0.59
2024-12-21 23:13:37,74.70,21.70,0.99,54.75,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:13:39,74.80,21.70,0.97,54.55,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:13:41,74.80,21.70,0.97,54.55,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:13:44,74.80,21.70,0.98,54.35,0.70,1.57,425.69,0.66,4.93,0.56
2024-12-21 23:13:46,74.80,21.70,0.98,54.75,0.70,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:13:48,74.90,21.60,0.99,54.65,0.71,1.58,425.71,0.66,4.96,0.56
2024-12-21 23:13:50,74.90,21.60,1.03,55.35,0.73,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:13:52,74.90,21.60,1.01,55.25,0.72,1.63,425.82,0.69,5.09,0.58
2024-12-21 23:13:55,74.90,21.60,1.00,55.35,0.73,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:13:57,75.00,21.70,1.02,55.15,0.72,1.65,425.84,0.70,5.13,0.59
2024-12-21 23:13:59,75.00,21.60,1.02,55.05,0.72,1.66,425.87,0.70,5.16,0.59
2024-12-21 23:14:01,75.00,21.60,1.00,54.75,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:14:04,75.00,21.60,1.02,55.15,0.72,1.66,425.87,0.70,5.16,0.59
2024-12-21 23:14:06,75.00,21.60,1.00,54.75,0.71,1.66,425.87,0.70,5.16,0.59
2024-12-21 23:14:08,75.00,21.60,0.87,52.75,0.66,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:14:10,75.00,21.60,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:14:12,75.00,21.60,0.90,53.35,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:14:15,75.10,21.60,0.90,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:14:17,75.10,21.60,0.89,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:14:19,75.10,21.60,0.91,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:14:21,75.20,21.60,0.91,53.65,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:14:23,75.20,21.60,0.91,53.55,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:14:26,75.20,21.60,0.94,53.95,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:14:28,75.30,21.60,0.92,53.75,0.68,1.48,425.51,0.62,4.71,0.52
2024-12-21 23:14:30,75.30,21.60,0.92,53.75,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:14:32,75.30,21.60,0.96,53.95,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:14:35,75.30,21.60,0.92,53.75,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:14:37,75.40,21.60,0.94,53.95,0.69,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:14:39,75.40,21.60,1.01,54.75,0.71,1.61,425.76,0.68,5.03,0.57
2024-12-21 23:14:41,75.40,21.60,1.03,55.45,0.73,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:14:43,75.40,21.50,1.01,55.25,0.72,1.68,425.89,0.71,5.19,0.60
2024-12-21 23:14:46,75.50,21.50,0.99,55.15,0.72,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:14:48,75.50,21.50,0.99,54.75,0.71,1.62,425.79,0.68,5.06,0.58
2024-12-21 23:14:50,75.50,21.50,0.97,54.95,0.71,1.59,425.74,0.67,4.99,0.57
2024-12-21 23:14:52,75.50,21.50,0.98,54.55,0.71,1.58,425.71,0.66,4.96,0.56
