DateTime,Humidity(%),Temperature(°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-22 22:35:37,71.60,23.60,1.25,58.46,0.82,2.03,426.55,0.87,6.02,0.73
2024-12-22 22:35:39,71.50,23.50,1.32,58.95,0.86,2.22,426.91,0.96,6.47,0.81
2024-12-22 22:35:41,71.50,23.50,1.32,59.45,0.85,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:35:43,71.50,23.50,1.31,59.45,0.85,2.24,426.95,0.97,6.51,0.81
2024-12-22 22:35:46,71.60,23.50,1.35,59.75,0.86,2.22,426.91,0.96,6.47,0.81
2024-12-22 22:35:48,71.60,23.50,1.35,59.85,0.86,2.28,427.01,0.99,6.59,0.83
2024-12-22 22:35:50,71.50,23.50,1.30,59.15,0.84,2.16,426.79,0.93,6.32,0.78
2024-12-22 22:35:52,71.50,23.50,1.30,59.15,0.84,2.16,426.79,0.93,6.32,0.78
2024-12-22 22:35:55,71.50,23.50,1.33,59.35,0.85,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:35:57,71.50,23.50,1.33,60.05,0.86,2.28,427.01,0.99,6.59,0.83
2024-12-22 22:35:59,71.50,23.50,1.30,59.65,0.85,2.17,426.82,0.94,6.36,0.79
2024-12-22 22:36:01,71.50,23.50,1.21,58.06,0.81,1.99,426.49,0.86,5.95,0.72
2024-12-22 22:36:03,71.60,23.50,1.29,58.95,0.83,2.12,426.73,0.92,6.24,0.77
2024-12-22 22:36:06,71.50,23.50,1.32,59.35,0.84,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:36:08,71.50,23.50,1.33,59.45,0.84,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:36:10,71.60,23.50,1.33,59.85,0.87,2.28,427.01,0.99,6.59,0.83
2024-12-22 22:36:12,71.60,23.50,1.34,59.75,0.84,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:36:14,71.50,23.50,1.33,59.35,0.85,2.24,426.95,0.97,6.51,0.81
2024-12-22 22:36:17,71.50,23.50,1.30,59.35,0.84,2.16,426.79,0.93,6.32,0.78
2024-12-22 22:36:19,71.50,23.50,1.35,59.75,0.85,2.26,426.98,0.98,6.55,0.82
2024-12-22 22:36:21,71.50,23.50,1.35,59.75,0.87,2.19,426.85,0.95,6.40,0.80
2024-12-22 22:36:23,71.50,23.50,1.32,59.55,0.84,2.21,426.88,0.95,6.44,0.80
2024-12-22 22:36:26,71.50,23.50,1.30,59.05,0.83,2.12,426.73,0.92,6.24,0.77
2024-12-22 22:36:28,71.50,23.50,1.30,59.35,0.84,2.17,426.82,0.94,6.36,0.79
2024-12-22 22:36:30,71.50,23.50,1.18,58.06,0.81,2.04,426.58,0.88,6.06,0.74
2024-12-22 22:36:32,71.50,23.50,1.30,58.95,0.83,2.09,426.67,0.90,6.17,0.76
2024-12-22 22:36:34,71.50,23.50,1.23,58.26,0.81,2.07,426.64,0.89,6.13,0.75
2024-12-22 22:36:37,71.50,23.50,1.23,57.96,0.83,2.04,426.58,0.88,6.06,0.74
2024-12-22 22:36:39,71.60,23.50,1.28,59.15,0.84,2.09,426.67,0.90,6.17,0.76
2024-12-22 22:36:41,71.60,23.50,1.26,58.75,0.82,2.09,426.67,0.90,6.17,0.76
2024-12-22 22:36:43,71.50,23.50,1.26,58.66,0.82,2.07,426.64,0.89,6.13,0.75
2024-12-22 22:36:45,71.50,23.50,1.26,58.56,0.82,2.06,426.61,0.88,6.09,0.74
2024-12-22 22:36:48,71.60,23.50,1.30,59.15,0.83,2.16,426.79,0.93,6.32,0.78
2024-12-22 22:36:50,71.60,23.50,1.28,58.66,0.84,2.14,426.76,0.92,6.28,0.78
2024-12-22 22:36:52,71.50,23.50,1.28,59.05,0.84,2.16,426.79,0.93,6.32,0.78
2024-12-22 22:36:54,71.50,23.50,1.26,58.56,0.82,2.07,426.64,0.89,6.13,0.75
